Entry Time,Exit Time,Side,Strategy,Avg Entry,Exit Price,Qty,P/L USD,P/L %,Entries,Hold (min),Exit Reason,Emergency
2025-10-15T00:50:00.000,2025-10-15T01:10:00.000,SHORT,역추세,4076.74,4089.60,2.4529,-37.06,-0.32,2,20,시장 조건 전환 (강세),YES
